Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
471,Qianli Hu,2534,491,19:39 - s,403,123 reps - s,684,48 reps - s,478,175 reps - s,478,14:04 - s
472,Yongkee Min,2546,769,195 reps - s,313,136 reps - s,407,83 reps - s,660,139 reps - s,397,12:39 - s
473,Ed Lam,2552,228,17:11 - s,455,119 reps - s,326,97 reps - s,806,0,737,0
473,Adachi Shunsuke,2552,542,19:57 - s,516,113 reps - s,304,104 reps - s,806,0,384,12:22 - s
475,Kwon Yesik,2558,391,18:56 - s,191,163 reps - s,796,0,443,180 reps - s,737,0
476,Kim Dohun,2559,381,18:50 - s,869,0,439,81 reps - s,429,181 reps - s,441,13:21 - s
477,Jerwin Jorgensen,2560,84,14:59 - s,869,0,64,177 reps - s,806,0,737,0
478,Mohd Khairi Mohd Noor,2562,456,19:24 - s,690,87 reps - s,230,117 reps - s,520,166 reps - s,666,21:52 - s
479,Jaegeun Park,2563,106,15:25 - s,118,174 reps - s,796,0,806,0,737,0
479,Siddharth Singh,2563,177,16:19 - s,596,104 reps - s,605,58 reps - s,448,179 reps - s,737,0
481,Jinha Hwang,2574,622,215 reps - s,252,143 reps - s,796,0,167,220 reps - s,737,0
481,Richard Feehan,2574,326,18:15 - s,432,121 reps - s,796,0,283,201 reps - s,737,0
483,Keanu Vicente,2575,932,165 reps - s,500,115 reps - s,161,132 reps - s,433,181 reps - s,549,15:45 - s
484,Jonghyeon Won,2577,314,18:04 - s,268,141 reps - s,796,0,806,0,393,12:36 - s
485,Woong Cho,2579,532,19:53 - s,765,78 reps - s,455,80 reps - s,378,188 reps - s,449,13:28 - s
486,ByungSun Park,2587,579,220 reps - s,709,84 reps - s,178,130 reps - s,384,187 reps - s,737,0
487,Celso Siagan,2597,589,219 reps - s,869,0,67,173 reps - s,335,194 reps - s,737,0
488,Vladimir Kozhemyakin,2600,35,13:49 - s,869,0,796,0,163,220 reps - s,737,0
488,Hong Sunghyun,2600,226,17:08 - s,869,0,639,56 reps - s,418,183 reps - s,448,13:27 - s
490,Jolly Estaris,2602,426,19:14 - s,350,129 reps - s,796,0,293,200 reps - s,737,0
491,Subin Kim,2606,872,177 reps - s,562,109 reps - s,796,0,121,230 reps - s,255,10:33 - s
492,Mark Espinosa,2614,854,180 reps - s,480,117 reps - s,209,119 reps - s,549,160 reps - s,522,14:58 - s
493,Wilson Ng,2615,666,212 reps - s,666,89 reps - s,469,71 reps - s,346,193 reps - s,468,13:53 - s
494,Enrique Soler,2617,773,195 reps - s,311,136 reps - s,771,43 reps - s,368,190 reps - s,394,12:37 - s
495,Daniel Thompson,2618,466,19:30 - s,781,78 reps - s,393,92 reps - s,373,189 reps - s,605,17:58 - s
496,Sungkyoo Kim,2622,706,206 reps - s,553,110 reps - s,492,70 reps - s,571,155 reps - s,300,11:12 - s
497,Ray Guinoo,2623,595,218 reps - s,536,112 reps - s,416,83 reps - s,581,153 reps - s,495,14:22 - s
498,Daewhan Koo,2625,138,15:49 - s,148,170 reps - s,796,0,806,0,737,0
499,Jonghwan Park,2631,786,193 reps - s,869,0,253,107 reps - s,498,171 reps - s,225,10:10 - s
500,Ryuta Fujino,2634,434,19:16 - s,426,121 reps - s,775,43 reps - s,466,176 reps - s,533,15:23 - s
501,Anuj Arora,2635,472,19:33 - s,869,0,242,117 reps - s,806,0,246,10:25 - s
502,Youngsup Lee,2636,343,18:23 - s,869,0,796,0,411,184 reps - s,217,10:04 - s
502,Xuancheng Liu,2636,440,19:20 - s,519,113 reps - s,539,68 reps - s,631,144 reps - s,507,14:32 - s
504,Jose Decolongon,2638,751,199 reps - s,408,123 reps - s,442,81 reps - s,591,151 reps - s,446,13:26 - s
505,Ambrish Choudhary,2646,588,219 reps - s,552,110 reps - s,561,67 reps - s,570,155 reps - s,375,12:15 - s
506,Jun Sunga,2648,1050,0,325,136 reps - s,796,0,200,214 reps - s,277,10:54 - s
507,Nirmal Patel,2649,564,223 reps - s,626,102 reps - s,485,70 reps - s,503,170 reps - s,471,13:55 - s
508,GyeongHyeon Nam,2653,45,14:10 - s,269,141 reps - s,796,0,806,0,737,0
509,HoSeok Lee,2656,353,18:30 - s,869,0,381,93 reps - s,595,151 reps - s,458,13:44 - s
509,Yusran Ahzam,2656,694,210 reps - s,566,108 reps - s,412,83 reps - s,513,168 reps - s,471,13:55 - s
511,Roman Kozinets,2658,365,18:37 - s,295,138 reps - s,728,45 reps - s,533,165 reps - s,737,0
511,Boyoung Suh,2658,767,196 reps - s,431,121 reps - s,512,69 reps - s,546,160 reps - s,402,12:40 - s
513,Junseop Shin,2659,1050,0,869,0,147,141 reps - s,352,192 reps - s,241,10:21 - s
514,TaekGyu Jung,2666,685,210 reps - s,406,123 reps - s,796,0,382,187 reps - s,397,12:39 - s
515,Dongho Seo,2670,1050,0,869,0,245,114 reps - s,248,206 reps - s,258,10:36 - s
516,Giwon Oh,2672,1050,0,35,210 reps - s,44,193 reps - s,806,0,737,0
517,Vic Delos reyes,2676,316,18:05 - s,467,118 reps - s,350,94 reps - s,806,0,737,0
518,Roman Baikalov,2682,404,19:02 - s,199,162 reps - s,536,68 reps - s,806,0,737,0
519,Samuel Hoesny,2685,501,19:42 - s,423,121 reps - s,796,0,598,150 reps - s,367,12:06 - s
520,Azmi Ghazali,2687,581,220 reps - s,315,136 reps - s,796,0,258,205 reps - s,737,0
520,Iskandar Ismail,2687,493,19:40 - s,533,112 reps - s,363,94 reps - s,741,112 reps - s,557,16:02 - s
522,Kim Jongoh,2688,1050,0,409,123 reps - s,508,69 reps - s,524,165 reps - s,197,9:45 - s
523,Benzon Tan,2693,698,208 reps - s,610,102 reps - s,570,64 reps - s,332,195 reps - s,483,14:09 - s
524,Donghyuk Jeong,2694,475,19:34 - s,869,0,351,94 reps - s,691,127 reps - s,308,11:21 - s
525,Dongsuk Kim,2695,788,193 reps - s,581,107 reps - s,365,94 reps - s,533,165 reps - s,428,13:05 - s
525,Antonio Dizon,2695,668,212 reps - s,482,117 reps - s,436,82 reps - s,372,190 reps - s,737,0
527,Shin Hyunjong,2696,570,222 reps - s,490,116 reps - s,782,43 reps - s,451,179 reps - s,403,12:41 - s
527,Rhense Kenneth Castillo,2696,466,19:30 - s,747,80 reps - s,480,71 reps - s,517,166 reps - s,486,14:15 - s
529,Limuel Bernal,2697,640,214 reps - s,869,0,157,133 reps - s,294,200 reps - s,737,0
529,Marc Keen,2697,640,214 reps - s,869,0,796,0,163,220 reps - s,229,10:11 - s
531,Dincer Mola,2699,626,215 reps - s,538,112 reps - s,597,59 reps - s,468,176 reps - s,470,13:54 - s
532,Yingkun Huang,2703,904,171 reps - s,441,120 reps - s,441,81 reps - s,442,180 reps - s,475,14:02 - s
533,Teruhiko Goto,2709,599,218 reps - s,438,120 reps - s,707,46 reps - s,740,112 reps - s,225,10:10 - s
534,Kumara Krishnan,2726,524,19:50 - s,486,116 reps - s,387,92 reps - s,806,0,523,15:00 - s
535,Katsuya Motoyoshi,2728,378,18:49 - s,869,0,666,55 reps - s,427,182 reps - s,388,12:34 - s
536,Lim Kyunghoon,2730,646,213 reps - s,869,0,327,97 reps - s,151,222 reps - s,737,0
537,Yunjin Kim,2734,688,210 reps - s,338,133 reps - s,531,68 reps - s,440,180 reps - s,737,0
537,Sivaroopan Pillai,2734,513,19:45 - s,475,117 reps - s,668,54 reps - s,563,156 reps - s,515,14:44 - s
539,Susumu Mizuguchi,2737,535,19:55 - s,439,120 reps - s,796,0,578,154 reps - s,389,12:35 - s
540,Ang Lye Boon,2739,438,19:19 - s,498,115 reps - s,778,43 reps - s,421,183 reps - s,604,17:56 - s
541,Dongbin Kim,2740,147,15:54 - s,254,142 reps - s,796,0,806,0,737,0
542,Hang Zheng,2745,259,17:33 - s,147,170 reps - s,796,0,806,0,737,0
543,Soon Kwang Jeong,2746,250,17:28 - s,869,0,689,47 reps - s,504,170 reps - s,434,13:09 - s
544,Shuhei Oguri,2747,612,216 reps - s,617,102 reps - s,481,71 reps - s,538,164 reps - s,499,14:25 - s
545,Feng Ye,2752,691,210 reps - s,576,107 reps - s,796,0,400,185 reps - s,289,11:07 - s
546,Nikolay Stroganov,2753,805,190 reps - s,618,102 reps - s,358,94 reps - s,414,183 reps - s,558,16:04 - s
547,Gyuchul Jeong,2754,74,14:46 - s,869,0,268,106 reps - s,806,0,737,0
547,Leo Angelo Doble,2754,689,210 reps - s,869,0,335,96 reps - s,445,180 reps - s,416,12:55 - s
549,Victor Anderson,2757,713,205 reps - s,578,107 reps - s,332,96 reps - s,535,165 reps - s,599,17:44 - s
549,Vikesh Nimla,2757,542,19:57 - s,593,105 reps - s,589,60 reps - s,399,185 reps - s,634,19:41 - s
551,Baek Seung Min,2760,851,180 reps - s,497,115 reps - s,530,68 reps - s,561,157 reps - s,321,11:29 - s
552,Sae Hun Oh,2763,701,207 reps - s,869,0,373,93 reps - s,515,168 reps - s,305,11:16 - s
553,Lee Yung No,2773,550,20:00 - s,743,80 reps - s,796,0,265,203 reps - s,419,12:58 - s
554,Kwan Hee Cho,2789,604,217 reps - s,564,108 reps - s,520,69 reps - s,596,151 reps - s,505,14:30 - s
555,Gary Hong,2797,256,17:32 - s,504,114 reps - s,494,70 reps - s,806,0,737,0
556,Woo Heayoung,2799,400,19:01 - s,341,132 reps - s,764,43 reps - s,732,116 reps - s,562,16:14 - s
557,Steven Chee,2802,835,183 reps - s,356,128 reps - s,533,68 reps - s,547,160 reps - s,531,15:17 - s
558,Yunki Park,2806,668,212 reps - s,637,94 reps - s,405,84 reps - s,523,165 reps - s,573,16:36 - s
558,Noppakhun Wonglaw,2806,721,204 reps - s,444,120 reps - s,444,81 reps - s,600,150 reps - s,597,17:33 - s
560,Sagar Patki,2810,564,223 reps - s,328,136 reps - s,587,60 reps - s,709,123 reps - s,622,18:58 - s
561,Fei Xu,2822,747,200 reps - s,457,119 reps - s,549,68 reps - s,561,157 reps - s,508,14:34 - s
562,Rong Lin,2825,429,19:15 - s,600,104 reps - s,525,69 reps - s,730,117 reps - s,541,15:33 - s
563,Nick Smith,2826,692,210 reps - s,804,78 reps - s,576,61 reps - s,415,183 reps - s,339,11:44 - s
564,Hidenobu Hanaoka,2828,737,201 reps - s,592,105 reps - s,440,81 reps - s,548,160 reps - s,511,14:37 - s
565,Scott Booth,2831,742,200 reps - s,445,119 reps - s,796,0,362,190 reps - s,486,14:15 - s
566,Jayson Tolin,2832,640,214 reps - s,616,102 reps - s,616,58 reps - s,555,158 reps - s,405,12:43 - s
567,Gian Pantino,2833,584,220 reps - s,349,129 reps - s,796,0,367,190 reps - s,737,0
568,Aleksey Shalamov,2836,629,215 reps - s,724,83 reps - s,300,105 reps - s,446,180 reps - s,737,0
569,Kenneth Lim,2840,615,216 reps - s,514,113 reps - s,796,0,407,185 reps - s,508,14:34 - s
570,Oliver Co,2842,880,175 reps - s,463,118 reps - s,661,55 reps - s,344,193 reps - s,494,14:21 - s
571,Kim Hyunchul,2843,426,19:14 - s,316,136 reps - s,796,0,806,0,499,14:25 - s
572,Chris Mills,2853,101,15:22 - s,413,122 reps - s,796,0,806,0,737,0
572,Takahiro Hirama,2853,624,215 reps - s,491,116 reps - s,629,57 reps - s,605,150 reps - s,504,14:29 - s
574,Kim Yuri,2854,231,17:14 - s,685,87 reps - s,796,0,405,185 reps - s,737,0
575,Anton Miranda,2860,296,17:57 - s,572,107 reps - s,449,80 reps - s,806,0,737,0
575,Hongjun Moon,2860,831,184 reps - s,597,104 reps - s,464,72 reps - s,536,165 reps - s,432,13:08 - s
577,Juyoung Oh,2865,817,187 reps - s,275,141 reps - s,574,62 reps - s,648,142 reps - s,551,15:51 - s
578,Jamal Yusufi Abdul Rahman,2867,466,19:30 - s,496,115 reps - s,606,58 reps - s,806,0,493,14:19 - s
579,Taewoo Kim,2868,135,15:47 - s,869,0,321,101 reps - s,806,0,737,0
580,Koji Maruo,2872,508,19:44 - s,462,118 reps - s,583,60 reps - s,736,115 reps - s,583,16:48 - s
581,Gaby Yusay,2873,832,184 reps - s,334,135 reps - s,513,69 reps - s,457,178 reps - s,737,0
582,Cho Hyunje,2875,1050,0,238,146 reps - s,180,129 reps - s,670,136 reps - s,737,0
583,Alfred III Gonzales,2878,275,17:48 - s,264,141 reps - s,796,0,806,0,737,0
584,Sang Hoon Park,2879,562,223 reps - s,706,85 reps - s,650,56 reps - s,544,161 reps - s,417,12:57 - s
585,Youngsin Kwon,2887,885,174 reps - s,491,116 reps - s,489,70 reps - s,454,179 reps - s,568,16:28 - s
586,Nicolo Toledo,2889,629,215 reps - s,609,102 reps - s,483,71 reps - s,431,181 reps - s,737,0
587,Dongmin Seo,2894,369,18:41 - s,186,163 reps - s,796,0,806,0,737,0
588,Ubaid Rehman,2897,680,211 reps - s,324,136 reps - s,753,44 reps - s,403,185 reps - s,737,0
589,Mohd Ayman bin Mohd Azhar,2898,456,19:24 - s,672,89 reps - s,477,71 reps - s,737,115 reps - s,556,16:00 - s
590,Nicky Aldi,2899,892,172 reps - s,520,113 reps - s,796,0,405,185 reps - s,286,11:06 - s
591,Pranay Shah,2905,560,224 reps - s,541,112 reps - s,738,45 reps - s,473,175 reps - s,593,17:27 - s
592,Hafez Yusof,2909,694,210 reps - s,869,0,435,82 reps - s,552,159 reps - s,359,12:00 - s
593,JeeHoon Choi,2911,51,14:19 - s,521,112 reps - s,796,0,806,0,737,0
594,Jin Yang,2912,709,206 reps - s,683,88 reps - s,547,68 reps - s,412,184 reps - s,561,16:10 - s
595,Hyunsoo Lee,2916,665,212 reps - s,401,123 reps - s,307,104 reps - s,806,0,737,0
596,Andre Anthony Acosta,2917,609,216 reps - s,869,0,567,65 reps - s,455,178 reps - s,417,12:57 - s
596,Mukesh Chheda,2917,652,213 reps - s,585,106 reps - s,572,63 reps - s,492,173 reps - s,616,18:35 - s
598,Erland Erlangga Chitra,2918,376,18:48 - s,703,85 reps - s,620,57 reps - s,728,117 reps - s,491,14:18 - s
599,Yong Dae Lee,2925,635,214 reps - s,407,123 reps - s,796,0,350,192 reps - s,737,0
600,Li Chen,2930,846,181 reps - s,485,116 reps - s,458,80 reps - s,560,157 reps - s,581,16:44 - s
601,Mahendra Kachwah,2931,447,19:21 - s,613,102 reps - s,720,46 reps - s,495,171 reps - s,656,21:05 - s
602,Sang-min Kim,2936,677,211 reps - s,692,86 reps - s,651,56 reps - s,569,155 reps - s,347,11:51 - s
603,Giwoong Park,2940,127,15:36 - s,474,117 reps - s,796,0,806,0,737,0
604,Luchun Wang,2942,524,19:50 - s,196,162 reps - s,679,48 reps - s,806,0,737,0
605,Seong Hoon,2945,353,18:30 - s,869,0,796,0,190,216 reps - s,737,0
606,Jaehong Park,2950,419,19:11 - s,192,163 reps - s,796,0,806,0,737,0
607,Nehemiah Moses,2952,679,211 reps - s,667,89 reps - s,374,93 reps - s,597,150 reps - s,635,19:45 - s
608,Youngwong Jo,2955,765,196 reps - s,481,117 reps - s,796,0,459,178 reps - s,454,13:38 - s
609,Tanay Kadel,2958,181,16:20 - s,488,116 reps - s,783,43 reps - s,779,93 reps - s,727,352 reps - s
610,Gerard Aflague,2960,664,212 reps - s,590,105 reps - s,383,92 reps - s,586,152 reps - s,737,0
611,Kanishk Thakur,2966,596,218 reps - s,669,89 reps - s,511,69 reps - s,664,137 reps - s,526,15:04 - s
612,Jai Thappa,2967,764,197 reps - s,570,107 reps - s,632,57 reps - s,482,175 reps - s,519,14:46 - s
613,Yeolwoo Sung,2968,671,211 reps - s,209,158 reps - s,796,0,555,158 reps - s,737,0
614,Bae Sung Jun,2969,1050,0,869,0,447,80 reps - s,272,202 reps - s,331,11:37 - s
614,Ricard Fabregat,2969,785,193 reps - s,614,102 reps - s,658,55 reps - s,475,175 reps - s,437,13:12 - s
616,Alain Charles Veloso,2970,559,224 reps - s,695,86 reps - s,681,48 reps - s,470,176 reps - s,565,16:21 - s
616,Zheng Li,2970,680,211 reps - s,587,106 reps - s,476,71 reps - s,659,139 reps - s,568,16:28 - s
618,Chun Wei Lee,2972,745,200 reps - s,630,99 reps - s,509,69 reps - s,521,166 reps - s,567,16:25 - s
619,Yufei Wang,2984,823,185 reps - s,258,141 reps - s,796,0,806,0,301,11:13 - s
620,Zhiqiang Huang,2986,372,18:45 - s,275,141 reps - s,796,0,806,0,737,0
621,Dimitris Seirinakis,2987,846,181 reps - s,724,83 reps - s,633,57 reps - s,341,193 reps - s,443,13:23 - s
622,Carlo Sietereales,2990,1002,148 reps - s,540,112 reps - s,337,96 reps - s,631,144 reps - s,480,14:07 - s
623,Tim Santos,2991,758,198 reps - s,370,127 reps - s,491,70 reps - s,635,143 reps - s,737,0
624,Hyun Woo Kim,2998,519,19:47 - s,660,90 reps - s,665,55 reps - s,714,122 reps - s,440,13:17 - s
625,Dane Chow,2999,942,162 reps - s,575,107 reps - s,277,106 reps - s,611,148 reps - s,594,17:28 - s
626,Sergey Popov,3017,339,18:20 - s,339,133 reps - s,796,0,806,0,737,0
627,Lee Doyle,3020,501,19:42 - s,180,165 reps - s,796,0,806,0,737,0
628,Scott Hanna,3021,856,180 reps - s,867,1 reps - s,413,83 reps - s,148,224 reps - s,737,0
628,Ronnel Remar Ringor,3021,880,175 reps - s,869,0,201,119 reps - s,806,0,265,10:42 - s
630,Lim Jeahyun,3024,297,17:58 - s,869,0,796,0,325,195 reps - s,737,0
631,Benjamin Douglas,3025,591,219 reps - s,522,112 reps - s,673,51 reps - s,502,170 reps - s,737,0
632,Emile Chan,3028,367,18:39 - s,686,87 reps - s,558,67 reps - s,680,133 reps - s,737,0
633,Koji Yamazato,3029,571,222 reps - s,751,79 reps - s,575,61 reps - s,695,127 reps - s,437,13:12 - s
634,chang SOO Kim,3031,1050,0,869,0,796,0,145,224 reps - s,171,9:30 - s
635,Jiun Tat Alvin Tan,3034,733,202 reps - s,584,106 reps - s,626,57 reps - s,652,141 reps - s,439,13:13 - s
636,Geunjin Kim,3035,411,19:07 - s,285,139 reps - s,796,0,806,0,737,0
637,Boris Kaloshin,3045,958,160 reps - s,467,118 reps - s,464,72 reps - s,806,0,350,11:53 - s
637,Lee Haneol,3045,489,19:38 - s,869,0,672,51 reps - s,621,146 reps - s,394,12:37 - s
639,Eric Lee,3048,848,180 reps - s,310,136 reps - s,796,0,357,191 reps - s,737,0
640,Roy Chew,3053,941,162 reps - s,813,78 reps - s,360,94 reps - s,438,180 reps - s,501,14:27 - s
641,Bo Sung Park,3059,268,17:42 - s,452,119 reps - s,796,0,806,0,737,0
642,William Wiseman,3063,429,19:15 - s,869,0,796,0,806,0,163,9:24 - s
642,Mika Low,3063,720,204 reps - s,397,124 reps - s,625,57 reps - s,682,131 reps - s,639,20:15 - s
644,Megh Banthia,3068,460,19:27 - s,541,112 reps - s,730,45 reps - s,628,144 reps - s,709,26:48 - s
645,Zhengyu Ren,3071,920,168 reps - s,726,82 reps - s,486,70 reps - s,519,166 reps - s,420,13:00 - s
646,Martin De La Rosa,3072,1042,105 reps - s,869,0,191,129 reps - s,426,182 reps - s,544,15:35 - s
646,Raphael Vetri,3072,760,198 reps - s,307,137 reps - s,622,57 reps - s,806,0,577,16:39 - s
648,Sizheng Shang,3073,462,19:28 - s,727,82 reps - s,623,57 reps - s,524,165 reps - s,737,0
649,Rutwik Pathare,3078,998,149 reps - s,429,121 reps - s,796,0,118,230 reps - s,737,0
650,Hiroto Takeuchi,3079,475,19:34 - s,265,141 reps - s,796,0,806,0,737,0
651,Christopher Burton,3086,1050,0,511,114 reps - s,363,94 reps - s,552,159 reps - s,610,18:20 - s
652,Shiyu Wang,3093,705,206 reps - s,607,103 reps - s,787,42 reps - s,370,190 reps - s,624,19:10 - s
653,Pavel Novoselov,3094,871,177 reps - s,705,85 reps - s,422,82 reps - s,601,150 reps - s,495,14:22 - s
654,Amir Hussien,3098,690,210 reps - s,827,78 reps - s,464,72 reps - s,661,139 reps - s,456,13:40 - s
655,Hyunjoon Hong,3102,182,16:21 - s,581,107 reps - s,796,0,806,0,737,0
656,SinWoong Kim,3104,440,19:20 - s,648,93 reps - s,796,0,483,174 reps - s,737,0
657,Jeon Dong Duck,3105,603,217 reps - s,817,78 reps - s,507,69 reps - s,589,151 reps - s,589,17:15 - s
658,Budi M Widjaja,3107,731,202 reps - s,731,82 reps - s,461,72 reps - s,731,116 reps - s,453,13:35 - s
659,Jae Sun Chung,3108,712,205 reps - s,682,88 reps - s,631,57 reps - s,528,165 reps - s,555,15:58 - s
660,Jayden Ibrahim,3116,619,215 reps - s,676,88 reps - s,757,44 reps - s,327,195 reps - s,737,0
661,Sv Yee,3124,728,202 reps - s,489,116 reps - s,562,67 reps - s,646,142 reps - s,699,25:10 - s
662,Dongkyu Kim,3129,449,19:22 - s,772,78 reps - s,610,58 reps - s,696,127 reps - s,602,17:50 - s
663,Martin Feuerhahn,3142,419,19:11 - s,633,97 reps - s,683,48 reps - s,806,0,601,17:49 - s
664,Cj Tan,3143,491,19:39 - s,313,136 reps - s,796,0,806,0,737,0
665,SeongYoon Kim,3145,658,212 reps - s,869,0,411,83 reps - s,746,110 reps - s,461,13:46 - s
666,Young Jae Ko,3146,472,19:33 - s,869,0,262,106 reps - s,806,0,737,0
667,Trevor Leo,3148,544,19:58 - s,869,0,796,0,806,0,133,8:57 - s
668,Satish Selvanathan,3149,898,172 reps - s,655,91 reps - s,593,59 reps - s,425,182 reps - s,578,16:40 - s
669,Nick Francescon,3150,353,18:30 - s,677,88 reps - s,760,43 reps - s,623,145 reps - s,737,0
670,Seonguk Cho,3152,673,211 reps - s,629,99 reps - s,796,0,437,180 reps - s,617,18:38 - s
671,Jason Liu,3158,389,18:55 - s,693,86 reps - s,533,68 reps - s,806,0,737,0
671,Aditya Rao,3158,763,197 reps - s,574,107 reps - s,545,68 reps - s,618,147 reps - s,658,21:19 - s
673,Shen Xiaoyu,3164,902,171 reps - s,510,114 reps - s,559,67 reps - s,583,153 reps - s,610,18:20 - s
674,Mohit Jumrani,3165,30,13:39 - s,805,78 reps - s,796,0,806,0,728,314 reps - s
674,Apaar Baroliya,3165,629,215 reps - s,814,78 reps - s,565,67 reps - s,594,151 reps - s,563,16:18 - s
676,Clinton Edward Ang,3171,1050,0,384,125 reps - s,194,129 reps - s,806,0,737,0
677,Mirhat Alykulov,3172,333,18:18 - s,561,109 reps - s,735,45 reps - s,806,0,737,0
678,Ricardo Augusto Amaro De Oliveira Boarotto,3173,952,160 reps - s,632,97 reps - s,515,69 reps - s,337,194 reps - s,737,0
679,Sang-woo Lee,3176,566,222 reps - s,869,0,796,0,565,156 reps - s,380,12:18 - s
680,Jordan Khoo,3180,840,182 reps - s,702,85 reps - s,608,58 reps - s,476,175 reps - s,554,15:56 - s
680,Lee WooJin,3180,754,199 reps - s,567,107 reps - s,498,70 reps - s,624,144 reps - s,737,0
680,Matthew McCurdy,3180,638,214 reps - s,539,112 reps - s,715,46 reps - s,551,159 reps - s,737,0
683,Jung Wook Choi,3184,1050,0,260,141 reps - s,331,96 reps - s,806,0,737,0
684,Heejae Kim,3185,499,19:41 - s,744,80 reps - s,724,45 reps - s,638,143 reps - s,580,16:42 - s
685,Ilya Atapin,3186,661,212 reps - s,595,104 reps - s,760,43 reps - s,690,128 reps - s,480,14:07 - s
686,Noor Othman,3187,809,189 reps - s,657,90 reps - s,513,69 reps - s,619,146 reps - s,589,17:15 - s
687,Chi Lun Wong,3192,462,19:28 - s,833,75 reps - s,796,0,364,190 reps - s,737,0
687,Rody Yakub,3192,738,201 reps - s,769,78 reps - s,458,80 reps - s,490,173 reps - s,737,0
689,Snehal Shah,3196,734,202 reps - s,456,119 reps - s,669,53 reps - s,674,135 reps - s,663,21:47 - s
690,Rasan Han,3199,957,160 reps - s,776,78 reps - s,286,105 reps - s,806,0,374,12:12 - s
691,Nyoman Winatha,3204,891,172 reps - s,749,79 reps - s,395,92 reps - s,610,148 reps - s,559,16:05 - s
692,Jared Briones,3207,851,180 reps - s,869,0,375,93 reps - s,480,175 reps - s,632,19:40 - s
693,Inkyu Lim,3209,459,19:26 - s,827,78 reps - s,796,0,629,144 reps - s,498,14:23 - s
694,Wookjae Jung,3213,740,200 reps - s,734,82 reps - s,601,58 reps - s,770,102 reps - s,368,12:07 - s
694,Ki Joong Kim,3213,921,168 reps - s,659,90 reps - s,579,60 reps - s,516,167 reps - s,538,15:29 - s
696,Chuanwei Li,3224,867,178 reps - s,869,0,397,92 reps - s,354,191 reps - s,737,0
696,Charanjeet Singh,3224,833,184 reps - s,494,115 reps - s,523,69 reps - s,637,143 reps - s,737,0
698,Mohd Amri Mohd Noor,3230,990,152 reps - s,636,94 reps - s,533,68 reps - s,489,174 reps - s,582,16:46 - s
699,Wei Zhang,3232,667,212 reps - s,226,153 reps - s,796,0,806,0,737,0
700,KwangYeon Lee,3234,508,19:44 - s,824,78 reps - s,693,47 reps - s,472,176 reps - s,737,0
701,Bonggwan Kim,3235,27,13:30 - s,869,0,796,0,806,0,737,0
702,Sh Jin,3239,1050,0,214,156 reps - s,432,82 reps - s,806,0,737,0
703,Aman Sharma,3247,662,212 reps - s,774,78 reps - s,437,81 reps - s,681,132 reps - s,693,24:35 - s
704,Rinat Mulyukov,3248,980,154 reps - s,869,0,402,84 reps - s,463,177 reps - s,534,15:25 - s
705,Aidil Idris,3251,969,156 reps - s,707,85 reps - s,342,95 reps - s,590,151 reps - s,643,20:30 - s
706,Ashish Kumar,3254,195,16:40 - s,720,83 reps - s,796,0,806,0,737,0
707,Hepran Hepran,3260,544,19:58 - s,869,0,796,0,574,154 reps - s,477,14:03 - s
708,David Cole,3262,360,18:34 - s,738,81 reps - s,621,57 reps - s,806,0,737,0
709,Jonghwa Park,3263,55,14:23 - s,869,0,796,0,806,0,737,0
710,Erwan Heussaff,3265,57,14:26 - s,869,0,796,0,806,0,737,0
711,Francis San Luis,3267,718,204 reps - s,768,78 reps - s,515,69 reps - s,614,147 reps - s,652,21:02 - s
712,Sung Hun Jung,3269,440,19:20 - s,773,78 reps - s,691,47 reps - s,806,0,559,16:05 - s
713,Dumrongsak Jaibunjong,3271,63,14:33 - s,869,0,796,0,806,0,737,0
714,Wade Yang,3272,1050,0,869,0,796,0,287,200 reps - s,270,10:48 - s
715,Saurabh Garg,3275,508,19:44 - s,524,112 reps - s,700,47 reps - s,806,0,737,0
715,Dae-hoon Kang,3275,683,210 reps - s,646,93 reps - s,671,51 reps - s,697,127 reps - s,578,16:40 - s
717,Duck Sub Park,3277,69,14:41 - s,869,0,796,0,806,0,737,0
717,Toru Hori,3277,924,167 reps - s,530,112 reps - s,796,0,510,169 reps - s,517,14:45 - s
719,Jaehyun Lee,3282,915,169 reps - s,661,90 reps - s,414,83 reps - s,806,0,486,14:15 - s
720,Rajat Luthra,3283,788,193 reps - s,518,113 reps - s,796,0,806,0,375,12:15 - s
721,Gyeong Gu Kang,3285,77,14:50 - s,869,0,796,0,806,0,737,0
722,Seungchul Kim,3294,86,15:02 - s,869,0,796,0,806,0,737,0
722,Aditya Sabharwal,3294,708,206 reps - s,560,109 reps - s,709,46 reps - s,580,153 reps - s,737,0
724,Kim Justin,3297,89,15:05 - s,869,0,796,0,806,0,737,0
725,Kalyana Nathan Ramakrishnan,3301,967,156 reps - s,668,89 reps - s,542,68 reps - s,509,169 reps - s,615,18:33 - s
726,Rj Zamora,3304,676,211 reps - s,289,138 reps - s,796,0,806,0,737,0
726,Mohd Rozairi Ros Kamal,3304,478,19:35 - s,869,0,414,83 reps - s,806,0,737,0
728,Nirup Francis,3305,549,19:59 - s,678,88 reps - s,611,58 reps - s,806,0,661,21:40 - s
729,DongSuk Kim,3319,1050,0,393,124 reps - s,796,0,343,193 reps - s,737,0
